userId,Numberof movies rated
414,2698
599,2478
474,2108
448,1864
274,1346
610,1302
68,1260
380,1218
606,1115
288,1055
249,1046
387,1027
182,977
307,975
603,943
298,939
177,904
318,879
232,862
480,836
608,831
600,763
483,728
590,728
105,722
19,703
305,677
489,648
111,646
438,635
217,613
140,608
477,600
555,578
91,575
28,570
219,528
534,520
89,518
64,517
226,507
561,505
18,502
525,500
57,476
381,474
368,469
509,467
469,465
560,458
462,455
292,446
21,443
597,443
42,440
294,437
160,437
580,436
596,411
202,403
275,403
517,400
45,399
156,398
514,397
391,386
567,385
357,383
103,377
339,371
62,366
199,363
125,360
51,359
132,347
66,345
313,340
200,334
221,331
6,314
453,311
50,310
425,306
428,300
573,299
352,294
84,293
122,292
382,291
356,289
239,279
135,279
365,277
484,275
104,273
63,271
325,270
169,269
332,267
290,267
495,265
432,260
187,258
328,255
222,250
212,248
330,247
20,242
282,237
372,236
434,233
594,232
1,232
562,231
198,230
82,227
186,226
354,226
312,223
605,221
41,217
4,216
304,216
119,215
563,213
263,210
73,210
586,208
220,207
246,204
234,202
452,202
385,201
522,200
280,196
139,194
570,191
166,190
317,189
552,188
607,187
195,187
520,186
367,185
479,181
266,180
153,179
74,177
279,176
256,174
167,173
331,168
95,168
141,168
527,167
410,167
80,167
587,165
117,165
346,164
216,164
265,163
577,161
564,157
33,156
419,155
475,155
572,155
334,154
260,152
287,152
7,152
326,152
233,150
113,150
247,150
100,148
420,141
351,141
408,141
137,141
47,140
129,140
559,140
10,140
230,139
210,138
464,138
424,138
602,135
15,135
27,135
184,134
376,133
377,131
524,131
52,130
268,129
369,129
314,128
144,128
482,128
240,128
109,127
254,127
411,127
409,126
551,123
393,123
437,122
23,121
492,121
405,120
76,119
22,119
83,118
181,118
465,115
308,115
301,114
43,114
466,113
490,113
542,113
58,112
115,112
306,112
571,112
488,111
136,111
24,110
201,110
362,109
510,108
322,107
59,107
436,106
286,106
17,105
593,103
309,103
40,103
412,102
32,102
601,101
39,100
604,100
373,100
323,98
16,98
215,98
159,97
93,97
361,97
503,95
227,94
415,94
592,94
168,94
422,93
370,93
418,93
244,93
98,92
353,90
211,89
554,89
426,88
284,88
504,87
541,87
116,87
34,86
500,86
191,85
446,84
427,84
213,84
204,83
584,83
553,83
171,82
460,82
390,81
29,81
470,80
38,78
447,78
96,78
445,77
178,77
337,77
108,76
543,76
241,76
523,75
223,75
225,75
566,74
359,74
579,73
528,73
297,72
401,72
143,71
384,70
86,70
75,69
131,69
476,69
179,69
344,69
386,68
417,67
174,67
190,66
342,66
229,65
235,65
165,65
112,65
546,64
310,64
491,64
11,64
79,64
152,63
345,62
70,62
395,61
101,61
493,61
78,61
585,61
36,60
404,60
343,59
458,59
151,59
429,58
430,58
526,58
149,58
121,58
267,57
183,57
262,57
455,57
486,56
487,56
582,56
583,56
558,56
264,56
123,56
321,56
588,56
94,56
336,56
413,56
88,56
102,56
273,55
348,55
591,54
90,54
224,54
261,53
303,53
316,53
99,53
511,52
341,52
497,51
416,51
450,51
110,51
248,51
532,50
457,50
170,50
31,50
124,50
237,50
512,50
188,48
44,48
402,48
148,48
378,48
327,48
14,48
537,47
185,47
253,47
8,47
69,46
9,46
155,46
398,46
56,46
72,45
501,45
441,45
203,45
347,45
454,45
255,44
5,44
238,44
400,43
271,43
456,43
506,42
46,42
435,42
444,42
540,42
276,41
358,41
371,41
295,41
589,40
270,40
521,40
581,40
350,40
536,40
161,39
338,39
61,39
3,39
533,38
449,38
142,38
162,38
539,38
126,38
252,38
473,37
349,37
443,37
421,37
538,37
609,37
575,36
164,36
97,36
67,36
285,36
176,36
379,36
399,36
243,36
134,35
502,35
209,35
498,35
283,35
242,35
71,35
193,35
133,35
197,35
319,35
30,34
389,34
383,34
107,34
451,34
85,34
65,34
403,34
154,34
128,33
48,33
463,33
440,33
374,33
106,33
468,33
54,33
315,33
375,33
146,32
302,32
300,32
513,32
556,32
196,32
12,32
13,31
505,31
114,31
481,31
366,31
272,31
291,31
535,30
236,30
363,30
388,29
2,29
565,29
496,29
269,29
259,29
77,29
472,29
550,28
396,28
311,28
130,28
277,28
471,28
335,28
340,28
499,27
530,27
557,27
250,27
296,27
205,27
461,27
578,27
158,26
548,26
81,26
218,26
355,26
459,26
515,26
516,26
25,26
519,26
172,26
150,26
208,26
529,25
206,25
360,25
333,25
228,25
258,25
55,25
392,25
173,25
92,24
231,24
518,24
180,24
175,24
508,24
289,24
485,23
329,23
299,23
574,23
568,23
163,23
394,23
251,23
35,23
145,23
545,23
423,23
397,23
118,22
120,22
433,22
407,22
531,22
127,22
214,22
60,22
138,22
467,22
544,22
478,22
192,22
494,22
598,21
281,21
245,21
364,21
293,21
547,21
157,21
507,21
37,21
26,21
439,21
49,21
87,21
549,21
324,21
595,20
189,20
207,20
194,20
147,20
257,20
406,20
431,20
278,20
442,20
569,20
320,20
576,20
53,20
